 STICS SELECTED RATES
         Input Level 1 Filename: SMSDISK3:[WIND.L1DATA]WI_L1_SMS_19950301_V01.DAT;1
         FIFO mode is OFF    TGS mode is OFF      Telemetry mode is Science mode     
 YEAR DOY HR:MIN:SEC          H        He2        He1        BR0        BR1        BR2      FSR12      FSR34      FSR56         O1    Fe14&16     Fe9&10 
 1995  88 20:06:46          0.00       0.00       0.01       0.00       0.00       0.02      23.25      25.89      18.00       0.00       0.00       0.00
 1995  88 20:36:52          0.01       0.00       0.01       0.00       0.00       0.02      22.97      25.62      18.41       0.00       0.00       0.00
 1995  88 21:06:59          0.03       0.00       0.00       0.00       0.00       0.04      23.10      25.76      18.31       0.00       0.00       0.00
 1995  88 21:37:06          0.00       0.00       0.00       0.00       0.00       0.01      22.84      25.58      17.90       0.00       0.00       0.00
 1995  88 22:07:13          0.00       0.00       0.01       0.00       0.00       0.02      23.10      26.08      17.92       0.00       0.00       0.00
 1995  88 22:37:19          0.00       0.00       0.01       0.00       0.00       0.01      23.20      26.27      18.15       0.00       0.00       0.00
 1995  88 23:07:26          0.00       0.00       0.01       0.00       0.00       0.02      23.20      25.78      18.14       0.00       0.00       0.00
 1995  88 23:37:33          0.00       0.00       0.01       0.00       0.00       0.02      23.28      25.89      17.68       0.00       0.00       0.00
 1995  88 23:52:36          0.00       0.00       0.01       0.00       0.00       0.02      22.76      26.51      18.23       0.00       0.00       0.00
 1995  89  0:28:44          0.00       0.00       0.00       0.00       0.00       0.02      22.67      25.83      17.93       0.00       0.00       0.00
 1995  89  0:58:51          0.00       0.00       0.00       0.00       0.00       0.02      23.12      25.82      18.08       0.00       0.00       0.00
 1995  89  1:28:58          0.00       0.00       0.00       0.00       0.00       0.02      22.99      25.63      17.71       0.00       0.00       0.00
 1995  89  1:59:04          0.01       0.00       0.00       0.00       0.00       0.02      23.44      26.22      18.09       0.00       0.00       0.00
 1995  89  2:29:11          0.00       0.00       0.01       0.00       0.00       0.02      22.86      25.60      18.36       0.00       0.00       0.00
 1995  89  2:59:18          0.00       0.00       0.00       0.00       0.00       0.01      22.93      26.00      17.88       0.00       0.00       0.00
 1995  89  3:29:24          0.00       0.00       0.00       0.00       0.00       0.01      23.06      26.00      17.89       0.00       0.00       0.00
 1995  89  3:59:31          0.00       0.00       0.00       0.00       0.00       0.01      23.35      26.09      18.38       0.00       0.00       0.00
 1995  89  4:29:38          0.00       0.00       0.00       0.00       0.00       0.01      23.08      25.94      18.35       0.00       0.00       0.00
 1995  89  4:59:45          0.00       0.00       0.00       0.00       0.00       0.01      23.00      25.44      18.10       0.00       0.00       0.00
 1995  89  5:29:51          0.00       0.00       0.01       0.00       0.00       0.01      23.07      25.55      18.19       0.00       0.00       0.00
 1995  89  5:59:58          0.00       0.00       0.00       0.00       0.00       0.01      23.51      26.11      17.86       0.00       0.00       0.00
 1995  89  6:30:05          0.00       0.00       0.01       0.00       0.00       0.01      22.91      26.21      18.00       0.00       0.00       0.00
 1995  89  7:00:12          0.00       0.00       0.01       0.00       0.00       0.01      23.22      26.18      18.01       0.00       0.00       0.00
 1995  89  7:30:18          0.00       0.00       0.01       0.00       0.00       0.01      23.15      25.57      18.09       0.00       0.00       0.00
 1995  89  8:00:25          0.00       0.00       0.00       0.00       0.00       0.01      22.91      26.08      18.05       0.00       0.00       0.00
 1995  89  8:30:32          0.00       0.00       0.00       0.00       0.00       0.01      23.19      25.56      18.15       0.00       0.00       0.00
 1995  89  9:00:38          0.00       0.00       0.01       0.00       0.00       0.01      23.10      25.62      17.99       0.00       0.00       0.00
 1995  89  9:30:45          0.00       0.00       0.01       0.00       0.00       0.01      23.51      25.51      17.88       0.00       0.00       0.00
 1995  89 10:00:52          0.00       0.00       0.00       0.00       0.00       0.00      23.23      25.79      18.18       0.00       0.00       0.00
 1995  89 10:30:59          0.00       0.00       0.00       0.00       0.00       0.01      23.04      26.14      18.12       0.00       0.00       0.00
 1995  89 11:01:05          0.00       0.00       0.01       0.00       0.00       0.01      23.55      26.02      18.24       0.00       0.00       0.00
 1995  89 11:31:12          0.00       0.00       0.00       0.00       0.00       0.00      23.56      25.42      17.99       0.00       0.00       0.00
 1995  89 12:01:18          0.00       0.00       0.00       0.00       0.00       0.00      23.37      25.89      18.42       0.00       0.00       0.00
 1995  89 12:31:25          0.00       0.00       0.01       0.00       0.00       0.01      22.95      26.11      18.00       0.00       0.00       0.00
 1995  89 13:01:32          0.00       0.00       0.01       0.00       0.00       0.01      23.02      26.14      18.10       0.00       0.00       0.00
 1995  89 13:31:39          0.00       0.00       0.00       0.00       0.00       0.00      23.14      25.70      18.07       0.00       0.00       0.00
 1995  89 14:01:46          0.00       0.00       0.01       0.00       0.00       0.01      23.68      25.86      18.41       0.00       0.00       0.00
 1995  89 14:31:52          0.00       0.00       0.01       0.00       0.00       0.01      23.40      25.99      18.37       0.00       0.00       0.00
 1995  89 15:01:59          0.00       0.00       0.01       0.00       0.00       0.01      23.40      26.46      18.23       0.00       0.00       0.00
 1995  89 15:32:06          0.00       0.00       0.00       0.00       0.00       0.00      23.18      25.63      17.87       0.00       0.00       0.00
 1995  89 16:02:12          0.00       0.00       0.01       0.00       0.00       0.01      23.18      25.87      18.26       0.00       0.00       0.00
 1995  89 16:32:19          0.00       0.00       0.00       0.00       0.00       0.00      22.85      25.19      18.13       0.00       0.00       0.00
 1995  89 17:02:26          0.00       0.00       0.00       0.00       0.00       0.00      23.08      25.94      18.15       0.00       0.00       0.00
 1995  89 17:32:32          0.00       0.00       0.00       0.00       0.00       0.01      23.79      25.37      18.21       0.00       0.00       0.00
 1995  89 18:02:39          0.00       0.00       0.00       0.00       0.00       0.01      23.30      25.79      18.36       0.00       0.00       0.00
 1995  89 18:32:46          0.00       0.00       0.00       0.00       0.00       0.01      23.45      25.94      18.18       0.00       0.00       0.00
 1995  89 19:02:53          0.00       0.00       0.00       0.00       0.00       0.01      22.98      25.75      18.09       0.00       0.00       0.00
 1995  89 19:32:59          0.00       0.00       0.01       0.00       0.00       0.01      23.53      25.34      18.30       0.00       0.00       0.00
 1995  89 20:03:06          0.00       0.00       0.01       0.00       0.00       0.01      23.30      25.41      18.19       0.00       0.00       0.00
 1995  89 20:33:13          0.00       0.00       0.00       0.00       0.00       0.01      22.96      25.66      18.30       0.00       0.00       0.00
 1995  89 21:03:19          0.00       0.00       0.00       0.00       0.00       0.00      23.23      25.49      17.88       0.00       0.00       0.00
 1995  89 21:33:26          0.00       0.00       0.00       0.00       0.00       0.00      23.20      25.53      17.81       0.00       0.00       0.00
 1995  89 22:03:33          0.00       0.00       0.00       0.00       0.00       0.00      22.90      25.87      18.41       0.00       0.00       0.00
 1995  89 22:33:40          0.00       0.00       0.00       0.00       0.00       0.01      23.42      25.68      17.99       0.00       0.00       0.00
 1995  89 23:03:46          0.00       0.00       0.00       0.00       0.00       0.00      23.27      25.84      18.44       0.00       0.00       0.00
 1995  89 23:33:53          0.00       0.00       0.00       0.00       0.00       0.00      23.00      25.72      17.99       0.00       0.00       0.00
 1995  89 23:51:57          0.00       0.00       0.00       0.00       0.00       0.01      23.27      25.88      17.92       0.00       0.00       0.00
 1995  90  0:28:05          0.00       0.00       0.00       0.00       0.00       0.00      23.08      25.96      17.63       0.00       0.00       0.00
 1995  90  0:58:12          0.00       0.00       0.01       0.00       0.00       0.01      23.21      25.42      18.27       0.00       0.00       0.00
 1995  90  1:28:18          0.00       0.00       0.00       0.00       0.00       0.00      23.08      25.69      17.95       0.00       0.00       0.00
 1995  90  1:58:25          0.00       0.00       0.00       0.00       0.00       0.00      23.11      25.56      17.84       0.00       0.00       0.00
 1995  90  2:28:32          0.00       0.00       0.01       0.00       0.00       0.01      22.81      25.60      18.27       0.00       0.00       0.00
 1995  90  2:58:39          0.00       0.00       0.00       0.00       0.00       0.00      23.08      25.40      18.10       0.00       0.00       0.00
